id,Strength
5634,28.066013780008028
5635,17.288004763609326
5636,20.963924425455637
5637,35.462059424390624
5638,35.46096505498374
5639,38.84312463939799
5640,38.862153863138204
5641,19.95006500364061
5642,40.00179422457823
5643,20.284126402785937
5644,45.714274914976095
5645,46.79420801959501
5646,25.530783289301162
5647,38.79643879855813
5648,27.252711737250053
5649,37.06200122588781
5650,40.87952506054491
5651,36.45158293630658
5652,43.66079685874835
5653,36.53754856543268
5654,52.45687950009793
5655,34.687712128276715
5656,20.35408914339651
5657,41.97091754882324
5658,23.400986520638625
5659,20.352480052571867
5660,40.40751032520372
5661,39.559366052900174
5662,46.597491220580466
5663,36.554013285119346
5664,46.55586516207768
5665,46.813307228019596
5666,24.90989717987253
5667,15.092958825733358
5668,34.144539768721515
5669,19.47646155663491
5670,18.825485789025855
5671,34.70967223384075
5672,43.72002251098006
5673,16.09100669209689
5674,16.94648579001548
5675,19.442428221809195
5676,41.44683684712581
5677,40.02027031076908
5678,47.9766804236796
5679,18.756390717682184
5680,40.40777613176154
5681,32.953211267348294
5682,40.87490535705358
5683,38.123834737415216
5684,59.51136011746345
5685,39.79303382349637
5686,35.511689481549965
5687,40.87049547383383
5688,41.851460018277706
5689,47.3256535547103
5690,42.67248684524889
5691,46.071117363642465
5692,46.17552631965023
5693,41.44683684712581
5694,23.644160719909173
5695,34.69792796831893
5696,40.23491277837915
5697,34.12088870975073
5698,47.139723051203475
5699,45.788646816136286
5700,35.23039879751031
5701,25.638347597474542
5702,36.171721018353416
5703,18.80424792529645
5704,26.59355009059039
5705,46.39005721328065
5706,57.453173384408345
5707,51.28251604619044
5708,41.67782373381131
5709,45.30082588491019
5710,39.71909627058511
5711,28.174341313013144
5712,26.218968760082777
5713,46.813307228019596
5714,51.97937024360029
5715,22.648906587540175
5716,25.911613130600642
5717,33.46251815840123
5718,35.941436203803384
5719,35.585249290283464
5720,47.74687554569512
5721,49.527072200597175
5722,15.495225280783297
5723,46.203733097323166
5724,34.88330363283156
5725,35.655468251876854
5726,17.066736261415617
5727,43.66242099290588
5728,17.51905821687804
5729,40.681877255867164
5730,40.356048997157835
5731,46.90769224573061
5732,20.552221244820586
5733,39.441687208844826
5734,38.86735627945107
5735,24.38450912395258
5736,40.87049547383383
5737,18.5350624763539
5738,44.710511449859645
5739,49.269304736217855
5740,32.50183835318279
5741,27.252711737250053
5742,40.1442182643825
5743,26.0021621005719
5744,19.76195499981013
5745,41.44683684712581
5746,35.576717753344376
5747,46.26952258245677
5748,38.461770793331155
5749,39.24927996583669
5750,36.39675387387946
5751,25.229333742675944
5752,35.92964732473667
5753,28.29977770783957
5754,14.983505187923015
5755,58.198001745178544
5756,39.143051454363764
5757,40.39775203084605
5758,26.693050229484168
5759,35.037820279908416
5760,20.12351654765377
5761,36.260345111273715
5762,23.249429302245428
5763,19.65111574558526
5764,49.20772179053337
5765,16.09100669209689
5766,20.41678434787493
5767,29.656139844815108
5768,19.74682902263001
5769,41.01726259900906
5770,39.14118974922551
5771,17.655064348529308
5772,40.944952826725704
5773,15.833272271083871
5774,39.22569310900393
5775,39.68098981452442
5776,34.11140047073664
5777,43.99294912074616
5778,20.399551469675902
5779,40.61751669518072
5780,41.87503532365359
5781,15.977768621248675
5782,46.11108075088137
5783,37.87579977185518
5784,35.34056540193122
5785,47.3256535547103
5786,20.541418382377497
5787,40.19621820639997
5788,34.367354390954674
5789,47.12803441515117
5790,15.170504083307453
5791,19.305444537264155
5792,24.80420142837025
5793,16.09100669209689
5794,39.800416970720406
5795,41.44683684712581
5796,46.11108075088137
5797,41.89654747960354
5798,45.92545951787357
5799,20.080001856300402
5800,24.947663533793417
5801,23.720627761925847
5802,44.725714307182976
5803,43.14892332880152
5804,40.681877255867164
5805,36.87408497532887
5806,20.963924425455637
5807,38.52552434299285
5808,56.55719312481125
5809,34.11140047073664
5810,25.638347597474542
5811,33.85641578558085
5812,43.553699479213854
5813,47.37858710729564
5814,35.89290999690394
5815,34.12088870975073
5816,40.02027031076908
5817,45.77682023275939
5818,19.305444537264155
5819,40.22810613720769
5820,40.00179422457823
5821,34.22388018502354
5822,34.24799289492916
5823,36.18715661193003
5824,35.292287590236725
5825,44.53280491558379
5826,28.728910410631567
5827,19.263708964661078
5828,47.74687554569512
5829,19.37999619760879
5830,19.20451521377182
5831,41.01917186362602
5832,19.467354938287336
5833,46.14817977985655
5834,31.012984959672036
5835,39.947494673902916
5836,33.00610241460706
5837,35.50561749686169
5838,39.914806253868214
5839,19.65111574558526
5840,39.12692553074388
5841,45.05310877419906
5842,43.990537129194934
5843,35.37580503163931
5844,58.4368720447369
5845,25.819555494418957
5846,35.61384258396413
5847,36.0300213435015
5848,35.80719490154655
5849,41.374849611281505
5850,19.20451521377182
5851,29.68049012500554
5852,36.82320814923187
5853,45.34761395083312
5854,36.03532133480977
5855,20.09944843576712
5856,39.2174017955816
5857,35.49502167842624
5858,45.1024530449229
5859,20.50042039457832
5860,35.49502167842624
5861,43.99180328809885
5862,46.31177855262882
5863,34.12088870975073
5864,41.93422730112016
5865,27.47710267462215
5866,42.232976828761494
5867,43.53586905292975
5868,42.73284667836727
5869,14.997009902241018
5870,18.9128170964618
5871,38.25457232894131
5872,20.469385217040227
5873,35.23880148894578
5874,40.181015094211794
5875,22.604345510603213
5876,48.61852126003936
5877,44.48382032863833
5878,31.47623702451965
5879,19.188417042830686
5880,49.527072200597175
5881,14.926080577136725
5882,35.61384258396413
5883,50.17036604042571
5884,40.324913697933546
5885,37.37263560375397
5886,38.137339755535855
5887,34.48281412304907
5888,40.26559558760349
5889,35.93237434757346
5890,41.02925578127593
5891,47.96226351292565
5892,27.078438013678618
5893,45.256460094588775
5894,46.21752605693117
5895,41.47246703028028
5896,18.697283049722927
5897,56.3960510000603
5898,23.460241677064538
5899,45.77682023275939
5900,37.98068556260887
5901,14.961969057803794
5902,49.77302358222166
5903,37.744014074863024
5904,46.01378267420601
5905,31.3232267493678
5906,47.74687554569512
5907,35.124303047216905
5908,34.12088870975073
5909,40.356048997157835
5910,45.48349255747719
5911,49.77302358222166
5912,40.356048997157835
5913,55.715698086409475
5914,40.356048997157835
5915,40.6674295896059
5916,19.879756272187702
5917,36.85720810942197
5918,36.492681100817585
5919,34.11731354781421
5920,40.42716578130354
5921,49.2222873697278
5922,40.37692700827249
5923,20.002808807578198
5924,41.05929554696038
5925,35.67008606077134
5926,36.14348362655559
5927,37.9829599783185
5928,35.49502167842624
5929,43.4606972879872
5930,19.23519259140024
5931,24.722784008356538
5932,24.3148804887547
5933,34.83037258346299
5934,47.67598222071607
5935,33.388957676677464
5936,40.499295117345795
5937,22.604345510603213
5938,52.429943442121576
5939,33.45404430792104
5940,40.944952826725704
5941,33.78944078662894
5942,45.591910715477354
5943,46.76110563053014
5944,46.470472217267265
5945,40.5903553552049
5946,36.26981169351525
5947,48.85882933100861
5948,37.647575167629554
5949,22.604345510603213
5950,44.370480401855616
5951,19.792251905263935
5952,43.10893008674772
5953,35.39894591924772
5954,47.9766804236796
5955,20.703566212374003
5956,38.23725270896361
5957,35.81127905777976
5958,17.429805082218046
5959,28.266519329411448
5960,40.39775203084605
5961,42.77610285636958
5962,19.75166287311733
5963,33.01560484248595
5964,40.62136448202669
5965,20.107946327309456
5966,35.96041102991334
5967,28.763747482596187
5968,38.09988916796368
5969,40.27350956438494
5970,23.585111170922254
5971,46.643554402980044
5972,43.153891224059834
5973,41.72860644360104
5974,17.78924780048209
5975,19.204368701289347
5976,43.20096468918335
5977,40.356048997157835
5978,34.70812564247701
5979,18.907862014843992
5980,33.02693018953936
5981,25.720459180904122
5982,35.185515846431755
5983,29.68049012500554
5984,55.10379283975785
5985,40.00179422457823
5986,35.93620087645744
5987,40.87049547383383
5988,43.66242099290588
5989,16.094549275335233
5990,41.45349853158007
5991,46.127981569952546
5992,40.07262938575411
5993,41.53163777838958
5994,20.703566212374003
5995,35.93051961628723
5996,48.56326226025528
5997,20.39594476228038
5998,19.20451521377182
5999,20.12351654765377
6000,44.37031885719837
6001,43.153891224059834
6002,41.6373932580565
6003,29.16997021039207
6004,34.48281412304907
6005,29.19951037523644
6006,45.64523079195625
6007,21.073653556490775
6008,47.206310133185646
6009,34.61818744179185
6010,20.39780184098296
6011,15.21205070287568
6012,48.36664902121903
6013,44.27191026344586
6014,59.1769485584129
6015,18.348000977607633
6016,20.35408914339651
6017,40.45889509378734
6018,42.12706498246336
6019,15.155826785249946
6020,34.837630225892134
6021,18.689808709419015
6022,35.113680085734174
6023,26.087316064695322
6024,49.527072200597175
6025,38.25513308281709
6026,41.44683684712581
6027,39.22569310900393
6028,21.24224524182583
6029,22.670658548433718
6030,17.272165514807433
6031,43.027864692359024
6032,30.508636707228913
6033,46.337977992818786
6034,36.86319682229596
6035,49.168687987078826
6036,39.947494673902916
6037,39.082150084271554
6038,38.79643879855813
6039,48.953646921817985
6040,30.21890279658415
6041,54.731856623204976
6042,45.416161759974145
6043,47.83566374559301
6044,20.945543304849732
6045,41.52591070115692
6046,39.17421688722513
6047,48.42533230923043
6048,39.867892304817474
6049,35.489171834976155
6050,46.20212124774139
6051,32.719589997717186
6052,40.14737173670427
6053,33.994053025670304
6054,24.317132834688216
6055,39.63393651855901
6056,46.643554402980044
6057,22.73692554193249
6058,34.01865775272477
6059,23.460241677064538
6060,26.67587924470131
6061,36.53754856543268
6062,33.816160677015134
6063,15.148689838696445
6064,44.07017926351561
6065,53.50933923806574
6066,24.260451616801088
6067,35.54889315224298
6068,35.90959324364486
6069,39.2179398843016
6070,41.14988799135328
6071,34.11896946901618
6072,17.66929821362276
6073,15.623834577294115
6074,34.53598304406591
6075,15.159754258554031
6076,51.66666684684494
6077,39.84097596207624
6078,34.12088870975073
6079,39.66789932840608
6080,41.87503532365359
6081,38.01881165136293
6082,35.66527116912325
6083,30.494241193285518
6084,21.24224524182583
6085,59.49969613359362
6086,33.279511054040434
6087,19.73123265685142
6088,34.17206858473156
6089,27.3131022123614
6090,40.845761498721075
6091,42.77610285636958
6092,34.412047127408556
6093,42.56651494183965
6094,49.527072200597175
6095,35.71457498946483
6096,46.137635019720264
6097,45.804832312699695
6098,39.664149418957045
6099,38.49049597192462
6100,40.731192061302636
6101,24.482891954230496
6102,46.865855907951996
6103,35.7521215115537
6104,40.155509798275816
6105,36.984814810815955
6106,34.035848717680175
6107,47.56265604961065
6108,41.34442644314356
6109,15.155826785249946
6110,43.25066230937203
6111,41.30835465401043
6112,49.58058876487205
6113,16.126658412769224
6114,49.18729471620993
6115,20.541418382377497
6116,18.679875343977166
6117,45.52888205713392
6118,42.523489623070574
6119,33.806002694362576
6120,20.552221244820586
6121,53.253025454341966
6122,39.68098981452442
6123,18.80424792529645
6124,19.233853829156317
6125,58.29877498881102
6126,34.4374927008078
6127,41.04719308440841
6128,41.62776180122849
6129,27.4862392148814
6130,33.52163444787862
6131,40.356048997157835
6132,15.559570095913845
6133,30.508636707228913
6134,32.299460449522016
6135,40.209502063209854
6136,35.67008606077134
6137,20.002808807578198
6138,16.059186312361994
6139,40.1810420187913
6140,46.643554402980044
6141,36.200772044826635
6142,58.29877498881102
6143,18.633514060007876
6144,23.183473673500373
6145,45.1705524778144
6146,55.109563963970025
6147,35.185515846431755
6148,34.367354390954674
6149,35.37580503163931
6150,23.24906540928443
6151,46.22023590423572
6152,16.09100669209689
6153,48.527711160532974
6154,43.75522244996666
6155,46.24728483929575
6156,43.93234522679507
6157,27.444586845231765
6158,44.75425035171924
6159,34.035848717680175
6160,51.399814921400605
6161,45.78672918101298
6162,35.15474867552917
6163,33.787933029049526
6164,45.34761395083312
6165,23.164489498709642
6166,40.90776336740272
6167,39.947494673902916
6168,36.88353561782011
6169,25.451392662006647
6170,38.879578189918334
6171,15.559570095913845
6172,39.21431809028432
6173,33.52163444787862
6174,23.460241677064538
6175,35.185515846431755
6176,36.49769514970482
6177,50.477604712079014
6178,32.58859167947473
6179,18.348000977607633
6180,35.936850136318256
6181,41.77757112099038
6182,40.29352596728616
6183,40.874601866720965
6184,19.735103770962393
6185,39.143051454363764
6186,28.008546732114638
6187,40.00179422457823
6188,40.407300132365755
6189,35.12437166548807
6190,39.87458463112479
6191,25.720459180904122
6192,34.24799289492916
6193,39.57738355089143
6194,39.947494673902916
6195,40.446507928796734
6196,40.450927304636345
6197,36.32597687529715
6198,52.44766938343448
6199,20.703566212374003
6200,38.23049781430576
6201,36.162764214583966
6202,35.585249290283464
6203,34.11731354781421
6204,38.27542690677468
6205,46.47438543956018
6206,45.57057878537045
6207,35.92964732473667
6208,35.549926482947974
6209,35.549926482947974
6210,40.55676603583285
6211,50.034369449702886
6212,48.40120857511779
6213,15.988527088115358
6214,47.74687554569512
6215,37.87989887786309
6216,31.00763184418028
6217,47.60736948162863
6218,46.155667473405046
6219,45.256460094588775
6220,51.725537551319505
6221,35.65299267773288
6222,47.23517295119029
6223,46.597491220580466
6224,49.03380558691687
6225,37.60701325008323
6226,49.44089377519994
6227,16.186565008464918
6228,34.24799289492916
6229,15.694485693315055
6230,41.04719308440841
6231,35.84557655231009
6232,15.094784912967421
6233,33.96174056828674
6234,37.58062958084796
6235,38.19019229689255
6236,37.87579977185518
6237,46.55586516207768
6238,34.19851110259311
6239,35.446972476022935
6240,34.09606654372917
6241,18.761874609425508
6242,37.29482820930083
6243,19.467354938287336
6244,46.86318367115085
6245,49.39300701177008
6246,38.862153863138204
6247,35.69610099201783
6248,32.14413845753783
6249,34.85927724737611
6250,28.4126566512811
6251,49.77302358222166
6252,49.53750175042883
6253,54.64699457697213
6254,38.65472148849171
6255,34.11938021783867
6256,36.23993306315059
6257,27.317909773325972
6258,37.80458267859937
6259,33.333248145075245
6260,20.541418382377497
6261,37.75936901219209
6262,39.433088679239255
6263,19.234788106256623
6264,40.09784653204072
6265,40.48470569691196
6266,39.57073880368317
6267,39.68098981452442
6268,21.00822584435226
6269,36.81875304969369
6270,31.3232267493678
6271,19.144885951141948
6272,44.710511449859645
6273,36.592942289213376
6274,16.355706341871272
6275,37.15288759274775
6276,19.52124255889209
6277,19.38151958652533
6278,22.088091650234084
6279,19.62245248281249
6280,39.14838980369484
6281,30.03478070340205
6282,45.05077895737216
6283,38.66868090595584
6284,25.525427566402975
6285,49.39300701177008
6286,21.612136363652258
6287,39.92739324366431
6288,35.37776034642121
6289,47.34469593849708
6290,43.950365693422704
6291,44.34633278859695
6292,19.305444537264155
6293,40.14737173670427
6294,51.25331378678426
6295,38.224456748048894
6296,37.49109767659538
6297,35.730478493727574
6298,38.37529099421058
6299,42.87906430586342
6300,18.825485789025855
6301,16.027415265315135
6302,35.70474195171912
6303,19.467354938287336
6304,51.25331378678426
6305,39.973176604103
6306,26.271077710504926
6307,35.585249290283464
6308,44.710511449859645
6309,42.77610285636958
6310,45.72678024179673
6311,31.00763184418028
6312,40.681877255867164
6313,46.54727631027575
6314,45.77682023275939
6315,34.13854805149008
6316,27.476234766938273
6317,41.44683684712581
6318,26.2983882160191
6319,43.325560096575686
6320,48.76587934581665
6321,38.955865417098394
6322,43.950365693422704
6323,24.781557214416075
6324,41.04719308440841
6325,39.66716101705471
6326,27.15012437231178
6327,16.97751030022703
6328,45.34761395083312
6329,19.00897412584791
6330,17.68476469868714
6331,32.69314280495401
6332,35.791213539272434
6333,27.159813370931033
6334,42.00589657926038
6335,28.931711377994667
6336,19.32220424482751
6337,24.80420142837025
6338,31.3232267493678
6339,17.657258742715612
6340,40.570791836822345
6341,40.23257201412273
6342,33.14438786889475
6343,47.092204014447496
6344,18.3073688226623
6345,46.11108075088137
6346,36.159861967004375
6347,41.03938387857173
6348,33.606619944415726
6349,23.818524671136004
6350,43.292375450327214
6351,24.370071870345114
6352,39.68348659298964
6353,18.28779390234485
6354,39.67033248940907
6355,35.390100904801066
6356,46.85486846914888
6357,24.509055114552233
6358,40.01666814753689
6359,27.252711737250053
6360,40.29352596728616
6361,33.52163444787862
6362,40.944952826725704
6363,35.739177479467884
6364,56.36586319233014
6365,30.03478070340205
6366,40.00179422457823
6367,24.781557214416075
6368,39.914806253868214
6369,23.644160719909173
6370,43.3466745293925
6371,39.25678013005673
6372,41.87503532365359
6373,17.58399062964384
6374,36.239948418924044
6375,28.82102331659014
6376,48.73409350576425
6377,19.305444537264155
6378,47.205152493040046
6379,34.48955120119874
6380,51.28251604619044
6381,44.08028865350984
6382,38.68300740621153
6383,55.09148002545858
6384,40.45889509378734
6385,36.954367825379045
6386,16.070067306988616
6387,41.87503532365359
6388,19.673300214803934
6389,18.396666355520352
6390,47.80333759919861
6391,48.50900515951482
6392,44.955141540584194
6393,39.52871125545597
6394,44.804185391497484
6395,27.08318548719607
6396,47.54190602380065
6397,40.39775203084605
6398,18.46030740090928
6399,48.52761908425594
6400,44.08028865350984
6401,41.76731262905316
6402,41.682723309817526
6403,46.194569689654315
6404,36.04777619580911
6405,39.14838980369484
6406,18.348000977607633
6407,31.670744068039482
6408,25.092633236664735
6409,19.305444537264155
6410,26.864016952350863
6411,34.906616673888166
6412,19.80914434606796
6413,39.246913253417894
6414,35.31738891904848
6415,47.50382527406971
6416,40.12273295036133
6417,40.397961240265694
6418,16.09100669209689
6419,34.38707507370029
6420,21.15123745315136
6421,35.549926482947974
6422,55.432210618567886
6423,23.818524671136004
6424,23.64976621879966
6425,39.98724076894666
6426,41.78647309264951
6427,55.63529254893565
6428,36.34182198742997
6429,41.78647309264951
6430,26.516075928979426
6431,37.7836572447941
6432,45.85094444795368
6433,40.08912313086477
6434,40.27350956438494
6435,40.45889509378734
6436,22.088091650234084
6437,47.74687554569512
6438,24.477393042508087
6439,43.06927933674933
6440,55.67979659127337
6441,22.683500054923297
6442,34.035848717680175
6443,25.799067214871172
6444,34.51802456336516
6445,34.774395719909336
6446,18.5350624763539
6447,21.05910238706529
6448,35.936850136318256
6449,38.21283733111256
6450,36.67837848378615
6451,46.643554402980044
6452,42.34402985577806
6453,27.320696284377874
6454,45.50159998307986
6455,19.467076376669475
6456,41.92735776343862
6457,37.22785090591644
6458,23.644160719909173
6459,20.627708627330996
6460,47.27869947341962
6461,41.44683684712581
6462,35.449177113876736
6463,16.689486583979065
6464,33.52163444787862
6465,34.45675444082226
6466,38.410374820169075
6467,34.48281412304907
6468,21.766640438560355
6469,40.012262625587994
6470,47.47493942486125
6471,48.621706074815926
6472,15.683259520003162
6473,37.90898801301215
6474,34.22388018502354
6475,38.19019229689255
6476,46.643554402980044
6477,38.68300740621153
6478,35.185515846431755
6479,29.940986728352375
6480,40.01666814753689
6481,24.556285443231722
6482,38.595297473999025
6483,23.82416025464702
6484,40.03328961517409
6485,40.27350956438494
6486,36.694725763916736
6487,17.00287251046193
6488,57.92638132359461
6489,40.39775203084605
6490,34.3335552974719
6491,45.78758713857606
6492,30.128288648996698
6493,20.679802849843234
6494,19.305444537264155
6495,46.203733097323166
6496,39.14838980369484
6497,34.03569745178827
6498,40.016274490558644
6499,39.66451707233254
6500,25.819555494418957
6501,38.49049597192462
6502,37.62166791903551
6503,46.11905489724522
6504,42.11629617380213
6505,41.04719308440841
6506,51.57719823364723
6507,53.18419099789196
6508,35.87794899985774
6509,46.91038543173514
6510,43.18723158613081
6511,42.77610285636958
6512,40.356048997157835
6513,20.634201048083668
6514,35.92964732473667
6515,24.690473409389135
6516,46.582818310710785
6517,33.96174056828674
6518,28.24102872465886
6519,26.271077710504926
6520,40.561563994512355
6521,34.99830190219855
6522,36.85720810942197
6523,39.14838980369484
6524,35.936850136318256
6525,15.814622333894174
6526,33.871941864855174
6527,32.204636115396596
6528,46.503014475068944
6529,32.324071387254925
6530,27.78636062524074
6531,49.805402143326525
6532,18.9128170964618
6533,39.80920202315111
6534,39.874697252905285
6535,46.243800070328945
6536,18.28805245822827
6537,35.67008606077134
6538,34.12350476867597
6539,16.40499380872484
6540,31.82687851197617
6541,16.008773966349782
6542,39.14838980369484
6543,38.43782119850813
6544,39.68098981452442
6545,26.752760787100055
6546,34.60983915785111
6547,35.87750502805364
6548,38.224456748048894
6549,45.706082278210204
6550,16.69621348290706
6551,41.15494069966957
6552,15.060034367478744
6553,16.080261113004838
6554,28.317102816309095
6555,39.124409076440664
6556,44.710511449859645
6557,39.14720107528886
6558,23.807436376254266
6559,40.394294582471616
6560,38.240506158683175
6561,49.15880440888807
6562,37.604232026443
6563,16.09100669209689
6564,55.559624335028886
6565,38.126430400628706
6566,19.95006500364061
6567,34.12693547171051
6568,41.16325906973783
6569,38.955865417098394
6570,45.99849331907133
6571,37.23780587576315
6572,39.22569310900393
6573,43.04953514723378
6574,48.42003418640805
6575,27.99226856996929
6576,39.719815458610945
6577,35.91341621817907
6578,31.319217654830556
6579,38.79643879855813
6580,36.97492868882646
6581,22.044007211395428
6582,39.914806253868214
6583,19.406145756284236
6584,33.94119074096152
6585,40.04197674805111
6586,35.56092047086349
6587,34.042409169701166
6588,46.69295550272362
6589,39.12692553074388
6590,45.34761395083312
6591,40.87049547383383
6592,39.95874935346724
6593,37.69288020506855
6594,39.153804920521594
6595,41.87503532365359
6596,39.65572291666705
6597,39.35330030897079
6598,37.24733084140015
6599,40.185372126717866
6600,35.36837241587429
6601,34.367354390954674
6602,37.0191257086145
6603,36.53754856543268
6604,26.489421496923477
6605,18.729476082264913
6606,46.86208141805848
6607,20.266402894213364
6608,19.24746477618408
6609,37.44935755724435
6610,32.57859942746714
6611,43.784257503706066
6612,19.76195499981013
6613,46.643554402980044
6614,46.54842260013872
6615,37.24733084140015
6616,51.25331378678426
6617,33.77242809256374
6618,19.467354938287336
6619,42.211168088940404
6620,19.696869055232362
6621,40.39775203084605
6622,43.4606972879872
6623,43.296432895391575
6624,16.28827133566606
6625,48.243332315172495
6626,26.83561924437928
6627,29.940986728352375
6628,45.694952591265555
6629,29.863959583746855
6630,35.93620087645744
6631,27.252711737250053
6632,40.228049553606915
6633,20.84164972011077
6634,36.94639058281839
6635,46.80945988923769
6636,15.650917437406738
6637,17.623345829862114
6638,34.40379019401394
6639,34.035848717680175
6640,18.548917312933614
6641,19.24746477618408
6642,39.433088679239255
6643,35.2150639375367
6644,51.25331378678426
6645,46.62667725071626
6646,19.835172130136293
6647,18.842028613066475
6648,46.50007663511227
6649,43.55593164790379
6650,40.25556578551662
6651,18.9128170964618
6652,40.39775203084605
6653,38.270812976397664
6654,17.270432698771092
6655,48.044668475827905
6656,29.16997021039207
6657,40.39775203084605
6658,38.9081872100613
6659,35.75764859385439
6660,39.947494673902916
6661,42.77610285636958
6662,42.60611369926502
6663,45.08370002195876
6664,36.03177998543629
6665,41.98541178110531
6666,15.275543059940555
6667,52.672746383221906
6668,46.813307228019596
6669,39.143051454363764
6670,14.354327689100632
6671,46.678997855512115
6672,20.296092611858008
6673,52.740805136121665
6674,47.3256535547103
6675,37.14080786446678
6676,42.77610285636958
6677,35.113680085734174
6678,33.074341165925624
